  #    World Rank                   ,  Institution                   ,  Country                   ,   
    801-1000  ,   Clemson University   , USA    
    801-1000  ,   University of Memphis   , USA    
    801-1000  ,   Texas Technical University   , USA    
    801-1000  ,   University of Texas at El Paso   , USA    
    801-1000  ,   Old Dominion University   , USA    
    801-1000  ,   Marquette University   , USA    
    801-1000  ,   University of Wisconsin-Milwaukee   , USA    
    801-1000  ,   University of Wyoming   , USA    
    801-1000  ,   University of Alabama   , USA    
    801-1000  ,   King Khalid University   , Saudi Arabia    
    801-1000  ,   China University of Petroleum (Beijing)   , China    
    801-1000  ,   Kazan Federal University    , Russia    
    801-1000  ,   University of Girona   , Spain    
    801-1000  ,   Wenzhou Medical University   , China    
    801-1000  ,   ITMO University   , Russia    
    801-1000  ,   ISCTE-University Institute of Lisbon   , Portugal    
    801-1000  ,   Leeds Beckett University   , UK    
    801-1000  ,   University of Bedfordshire   , UK    
    801-1000  ,   University Clermont Auvergne   , France    
    801-1000  ,   Nanjing University of Information Science and Technology   , China    
    801-1000  ,   Beni-Suef University   , Egypt    
    801-1000  ,   South Ural State University   , Russia    
    801-1000  ,   Medical University of Gdansk   , Poland    
    801-1000  ,   Institute of Chemical Technology   , India    
    801-1000  ,   Universidad Autonoma de Chile   , Chile    
    801-1000  ,   Indian Institute of Technology Gandhinagar   , India    
    801-1000  ,   Mae Fah Luang University   , Thailand    
    801-1000  ,   Indian Institute of Technology - Patna   , India    
    801-1000  ,   National Institute of Technology Tiruchirappalli   , India    
    801-1000  ,   Sunway University   , Malaysia    
    801-1000  ,   University of Malaysia - Pahang   , Malaysia    
    801-1000  ,   Edge Hill University   , UK    
    801-1000  ,   Iuliu Hatieganu University of Medicine and Pharmacy   , Romania    
    801-1000  ,   Ozyegin University   , Turkey    
    801-1000  ,   Parthenope University of Naples   , Italy    
    801-1000  ,   Universitat Internacional de Catalunya   , Spain    
    801-1000  ,   Zhejiang University of Finance and Economics   , China    
    801-1000  ,   Princess Nourah bint Abdulrahman University   , Saudi Arabia    
    801-1000  ,   CY Cergy Paris University   , France      
